,BTC,LTC,ETH,XRP,USDT
0,0.20424136919504948,0.15626514301050612,0.21369274343724506,0.1745630128806962,0.251237731476503
0,0.19180222933998042,0.1956357927206266,0.19271223880934996,0.25025539508933153,0.1695943440407115
0,0.2084772670235028,0.19915813483905762,0.19340374488395884,0.19450892909991863,0.2044519241535622
0,0.12135042231749005,0.12062760375578015,0.12025083437070767,0.12143241407639242,0.5163387254796296
0,0.19949207874566377,0.2025488085317213,0.18989069560550498,0.19694667740888563,0.2111217397082243
0,0.12128617978364273,0.11750337813663803,0.11742077794710212,0.1222267316149065,0.5215629325177106
0,0.12764071737160054,0.12758780125132693,0.12510248853124054,0.12666777827661,0.493001214569222
0,0.12155538675132052,0.11887089862817514,0.11772492736162636,0.1479490551172515,0.4938997321416265
0,0.13381375381583485,0.13047003176955144,0.13667349164676607,0.12181666260696224,0.47722606016088537
0,0.1247999723651179,0.1253392913619512,0.12282936653694358,0.11931825371948411,0.5077131160165033
0,0.19776202815712446,0.20165016497384886,0.20143648783386156,0.19465834244272426,0.20449297659244084
0,0.12414106596252783,0.1265495487272868,0.13107437356764806,0.12649829720507177,0.49173671453746537
0,0.19978881073987878,0.21306018739212537,0.1864887596384832,0.20009073061774665,0.20057151161176595
0,0.12316116376818838,0.12525872004946756,0.12171480361621059,0.12442602684654004,0.5054392857195934
0,0.12549975620798284,0.1261197972259212,0.12502368687954513,0.12456395329252527,0.49879280639402557
0,0.19671707083655057,0.20544665044310895,0.19653453459526357,0.19818801706243688,0.20311372706264005
0,0.12295970910967284,0.12196170968446735,0.12021314006492359,0.1226341827893155,0.5122312583516206
0,0.2154550233262023,0.1913124867839242,0.20372512329663975,0.1979780076385221,0.19152935895471182
0,0.1256502165126747,0.12642075315323678,0.12458658118106833,0.12150104196318365,0.5018414071898365
0,0.20074942402453416,0.2052578721174299,0.20153073867487,0.1983755456729159,0.19408641951025007
0,0.12485198524040765,0.12173419261841288,0.12511404492827757,0.1251088974178225,0.5031908797950795
0,0.12445502206777082,0.12624138614772298,0.1256224120427964,0.12481166170121784,0.4988695180404919
0,0.1231424810948503,0.1242320326809305,0.12254723388378605,0.12486778154977946,0.5052104707906536
0,0.12405631982509592,0.12425294977280354,0.12563198685612784,0.1261967032697411,0.4998620402762317
0,0.12799203376952978,0.12598015110435445,0.12628090441523754,0.12549866496341885,0.4942482457474594
0,0.20459235654425587,0.19709286150217115,0.20855967620611549,0.19660066561149248,0.19315444013596494
0,0.1259291282401065,0.1316010335080026,0.12296469088759844,0.12270795398801157,0.49679719337628103
0,0.20446060378985406,0.20164163150801032,0.19562978461629502,0.19739335050264045,0.20087462958320013
0,0.12459657114913554,0.12281943810625284,0.12189916602506438,0.12017429441928448,0.5105105303002626
0,0.20542168253459436,0.20350640728225602,0.2047373944539421,0.19829910787227278,0.1880354078569347
0,0.12496764357156441,0.12192198986269835,0.12662931486847173,0.12432978285728707,0.5021512688399786
0,0.12372145696289019,0.12258070753308288,0.12053224763849203,0.12407981608370924,0.5090857717818258
0,0.12336651843926932,0.1266680814763868,0.12466491496785814,0.12569744454038884,0.4996030405760969
0,0.2019833167012315,0.19452498319945713,0.199436038787056,0.20001809825547864,0.20403756305677673
0,0.124128492136884,0.12317748622915067,0.12284881434229414,0.1259466378985894,0.5038985693930819
0,0.12700546829393614,0.12409791564087323,0.12555006929606727,0.12663260644165691,0.49671394032746646
0,0.19861243818040286,0.19352475972925975,0.1933911030865708,0.26301229707938295,0.15145940192438354
0,0.1842353114863434,0.18626000415855043,0.18217652887227198,0.2777770946674417,0.16955106081539245
